subject,acc_0bk,acc_2bk,rt_0bk,rt_2bk,ies_0bk,ies_2bk,acc_cost,rt_cost,ies_cost,efficiency_ratio,composite_efficiency,efficiency_group,DLPFC_L_activation_0bk,DLPFC_L_activation_2bk,DLPFC_L_load_effect,DLPFC_R_activation_0bk,DLPFC_R_activation_2bk,DLPFC_R_load_effect,PPC_L_activation_0bk,PPC_L_activation_2bk,PPC_L_load_effect,PPC_R_activation_0bk,PPC_R_activation_2bk,PPC_R_load_effect,ACC_L_activation_0bk,ACC_L_activation_2bk,ACC_L_load_effect,ACC_R_activation_0bk,ACC_R_activation_2bk,ACC_R_load_effect,VLPFC_L_activation_0bk,VLPFC_L_activation_2bk,VLPFC_L_load_effect,VLPFC_R_activation_0bk,VLPFC_R_activation_2bk,VLPFC_R_load_effect,Premotor_L_activation_0bk,Premotor_L_activation_2bk,Premotor_L_load_effect,Premotor_R_activation_0bk,Premotor_R_activation_2bk,Premotor_R_load_effect,mPFC_activation_0bk,mPFC_activation_2bk,mPFC_load_effect,PCC_activation_0bk,PCC_activation_2bk,PCC_load_effect,Angular_L_activation_0bk,Angular_L_activation_2bk,Angular_L_load_effect,Angular_R_activation_0bk,Angular_R_activation_2bk,Angular_R_load_effect,within_Motor_2bk,FPN_SAL_0bk,within_SAL_0bk,local_efficiency_2bk,FPN_SAL,within_DMN_0bk,within_DMN,FPN_DMN_0bk,DMN_SAL_0bk,FPN_Visual_2bk,global_efficiency_2bk,FPN_DAN_2bk,global_efficiency,within_Motor,within_DAN,DMN_Motor,DMN_SAL,modularity,within_FPN_0bk,DMN_Visual_2bk,FPN_Visual,within_Visual,FPN_DAN_0bk,FPN_SAL_2bk,within_FPN,DMN_Visual,FPN_DAN,global_efficiency_0bk,local_efficiency_0bk,DMN_Motor_0bk,within_Visual_0bk,FPN_Visual_0bk,within_DAN_0bk,within_DAN_2bk,within_Motor_0bk,DMN_DAN_2bk,within_SAL,modularity_2bk,within_Visual_2bk,DMN_DAN,FPN_DMN,FPN_Motor,DMN_Motor_2bk,FPN_Motor_0bk,modularity_0bk,within_SAL_2bk,DMN_Visual_0bk,DMN_DAN_0bk,DMN_SAL_2bk,local_efficiency,within_FPN_2bk,within_DMN_2bk,FPN_Motor_2bk,FPN_DMN_2bk,mean_activation_0bk,mean_activation_2bk,activation_efficiency_0bk,activation_efficiency_2bk,activation_efficiency_change,activation_efficiency_ratio,net_efficiency_0bk,net_efficiency_2bk,fpn_integration_0bk,fpn_integration_2bk,segregation_efficiency_0bk,segregation_efficiency_2bk,neural_efficiency_0bk,neural_efficiency_2bk,overall_efficiency
122317,0.9,0.84375,991.0625,1261.8125,1101.1805555555554,1495.4814814814815,0.05625,270.75,394.3009259259261,0.7363384763980384,-0.629369115241103,Low_Efficiency,0.5446353971857119,0.6166179624880865,0.0719825653023746,0.0940842701229806,0.6936219268002323,0.5995376566772517,0.890610145257235,1.129809673657077,0.239199528399842,0.6994806555188047,0.752914565657182,0.0534339101383773,1.533773544138044,1.4065314446513435,-0.1272420994867004,1.0579857207430776,1.1516711258090928,0.093685405066015,0.7691644326822997,0.8822092549040975,0.1130448222217977,0.5482830243639881,0.4584269708172644,-0.0898560535467236,1.0109122135041542,0.96744868122366,-0.0434635322804943,0.8340597410619837,0.4914099650468577,-0.3426497760151259,1.237561851389423,1.5064320075869273,0.2688701561975042,0.5969394732968176,1.0557420896486989,0.4588026163518813,1.6952441222324812,1.528337705200144,-0.166906417032337,1.4798837768744748,0.8622428830929634,-0.6176408937815114,1.0002363232555318,0.6513010521166233,0.6940524574242051,0.9956235760833462,0.6215445173885783,0.7555014470866073,0.702507482354294,0.661113490845795,0.6879326024691849,0.5400381413318404,0.9954022988505749,0.5045633618030609,0.9936781609195402,1.177666578902322,0.676122018155246,0.7771843190958109,0.6205631708368767,-0.025108285244541,0.6897428231112395,0.5989734742531455,0.6573715051176666,1.1934028880328098,0.6245839695792834,0.5119447031076643,0.691543043960332,0.6671929238131173,0.6322424306413796,0.9988505747126436,0.9988916256157636,0.8390999099263377,1.3387355954779063,0.7336116184500554,0.6014226321908054,0.5307821696671995,1.2386976201942854,0.4292153165342615,0.6426910828459116,-0.0268517073013172,1.0618141039010645,0.5134253143262664,0.5736728540917827,0.6831530206971801,0.6293095786261402,0.7123266382732142,-0.0270593006845928,0.50567267742237,0.7041627149553884,0.5876450835424293,0.4861990806259482,0.9949707965512564,0.5779297198397837,0.551001806021264,0.5586964082579021,0.4732636799336221,0.9280441691693911,0.9645297326131163,0.9697803834327462,0.8747777250332958,-0.09500265839945043,0.9020360052044256,0.8989655172413793,0.8398706896551725,0.6207685408001156,0.48762820111481747,-0.5950021417612155,-0.3993162299439937,0.21735565051978295,0.42526250604777427,0.029365806139041606
122620,0.95,0.859375,772.4375,1065.5625,813.0921052631579,1239.9272727272728,0.0906249999999999,293.125,426.8351674641149,0.6557579006022888,-0.3790002750472346,Low_Efficiency,-0.0321517324375938,-0.0217734971187237,0.0103782353188701,-0.3549615852182361,-0.4779033522400532,-0.122941767021817,0.4268122163831519,0.184624467956557,-0.2421877484265949,0.4484765094704374,-0.0715584861723412,-0.5200349956427786,0.9130722121629148,0.7210174968777296,-0.1920547152851852,0.4805785453154476,0.0827561882048176,-0.3978223571106299,0.8865974947609315,0.6250718859289548,-0.2615256088319767,-0.1624668383140908,-0.2693061161281544,-0.1068392778140635,0.5531881382039373,0.5387109418172911,-0.0144771963866462,0.5664892657767511,0.4771848831994429,-0.0893043825773081,0.8299868893086565,0.5309689051276737,-0.2990179841809828,0.3158166676846645,0.1450100335487548,-0.1708066341359097,0.738445490134178,0.6491097700588839,-0.089335720075294,0.7978061153866532,0.4028193348743756,-0.3949867805122776,1.1419317365238135,0.3037149229032075,0.3776081120336166,0.9884630425934772,0.3626606403658407,0.3011941520580947,0.4033422386798682,0.2420882274519571,0.3065496423407051,0.4132531205538866,0.9873563218390804,0.441054620053235,0.9632183908045976,1.1090986849376805,0.4923576624688988,0.4120647710428016,0.4000529707563294,-0.0205639721919745,0.3027797548858885,0.4867862265557062,0.4488630479662978,0.8670433403492267,0.3061879438898177,0.3952646672362104,0.4442554280172504,0.3477917812385261,0.4091626963359956,0.9206896551724136,0.9442490542390032,0.3916161933114266,0.6568205716760565,0.2785124398397071,0.3834229050344557,0.5724930437361256,1.1620391249980258,0.4233094103522975,0.4360731593298373,-0.0242998337377677,0.809951716083688,0.3449432502938366,0.3088747317929998,0.4473032341129718,0.4823498954866749,0.369229510479079,-0.0182371949350741,0.4588717350358904,0.2859855615701659,0.2452133534861776,0.4441244534046451,0.9742159922717736,0.4295404818214756,0.4914046084911473,0.4606413809345131,0.3820273078276485,0.457692099186986,0.2511951754239435,2.075626662686227,3.421130909137585,1.345504246451358,1.6482392148840608,0.8746551724137929,0.8485093390804597,0.28764076714159403,0.3691363515653306,-0.22998381607935922,-0.3283047176643854,-0.09863060305082003,0.46622085533885277,0.27926491744896287
122822,0.6875,0.859375,976.0,984.0625,1419.6363636363635,1145.090909090909,-0.171875,8.0625,-274.5454545454548,1.2397586535408067,1.1393083404122055,High_Efficiency,-0.0221586362680044,-0.4138225402075475,-0.3916639039395431,-0.2141702251775615,-0.3140126917765823,-0.0998424665990207,1.6002516971965974,1.0315438592525437,-0.5687078379440539,0.9301997384500572,0.3032639383149257,-0.6269358001351315,1.225124891354735,1.2109225662885714,-0.0142023250661637,0.714298113538387,0.4865466100369924,-0.2277515035013945,1.7820158956512564,1.5996451419144568,-0.1823707537367995,0.3682103439883438,0.1087434963476644,-0.2594668476406794,1.6926592904273927,1.091886332312294,-0.6007729581150986,1.6711311744603077,0.9984477470775796,-0.6726834273827278,0.8335226495656669,0.4364211201513571,-0.3971015294143097,0.2232376016733931,0.298047349549783,0.07480974787639,2.177150779737064,1.6716012128958242,-0.5055495668412398,1.1857042376077982,0.9040806265181704,-0.2816236110896277,0.8315252852974515,0.3530586586685972,0.3920640494086962,0.9369537878756136,0.2722540387723946,0.3019596542722167,0.3138067417882033,0.2974071749284444,0.3414550413922488,0.4360396383636113,0.9091954022988508,0.3125771973682949,0.8896551724137931,0.9759109357630288,0.5084120150978545,0.4486461065543834,0.3420783578181887,-0.0119252472042386,0.3997857479244726,0.2751366387810123,0.394677249138147,0.8604084557720577,0.3757198564939058,0.3238291847347669,0.3535313810371779,0.1763980918130148,0.3063355127856301,0.9256704980842912,0.9551441956184572,0.4884441515677817,0.7773975938505769,0.4629305256150043,0.5318268885020062,0.4098757273458,1.0773651555807295,0.2852947533936384,0.3639936536611382,-0.0246507350569129,0.8650493731030451,0.3217885333708625,0.2410826950872344,0.4258002604892085,0.4408121282581253,0.4604561995129831,-0.0217940460097737,0.3688222340051635,0.2817945694065065,0.3196756412140822,0.3048556464036837,0.9249120404499512,0.3655755020980336,0.2918387959528426,0.4529152185857568,0.273687418846645,1.0119412537289596,0.6723796263340025,0.6793865929272099,1.2781079143900091,0.5987213214627992,1.881264726786005,0.6363984674329503,0.7813397988505749,0.2748527016980749,0.3141664471154976,-0.2044674327633055,-0.23520012557133554,-0.531995954355311,-0.353945136242345,0.46454832871953416
123117,0.875,0.78125,893.0,951.75,1020.5714285714286,1218.24,0.09375,58.75,197.66857142857145,0.8377425044091711,0.0909966679669253,High_Efficiency,-0.3281723858104491,0.1388500363357582,0.4670224221462073,-0.3692984515154819,-0.0676007314042864,0.3016977201111954,-0.3091612120484164,0.3628358659533455,0.6719970780017619,-0.0723169221833152,0.2702757362562337,0.3425926584395489,0.068350919872349,1.031536442502281,0.963185522629932,0.2246941675953738,0.5256848796471247,0.300990712051751,0.2558609364802886,1.3287518171495676,1.072890880669279,-0.3660919307743795,-0.1102497385652972,0.2558421922090822,0.5281198814986052,0.7231747644945226,0.1950548829959173,0.3205400031683399,0.5437237276204334,0.2231837244520935,0.1490257527729246,0.6426437397723643,0.4936179869994397,-0.0565544910474932,0.3519466037117105,0.4085010947592037,0.8047495632912385,1.210330940114285,0.4055813768230465,0.5337338624342873,1.036588036235693,0.5028541738014056,1.2334154017247103,0.4325746431664155,0.4779346588888702,0.9731090351579674,0.4454292422282739,0.3779823296793855,0.419415508361874,0.3732153390511051,0.3781798006818153,0.6014895001809408,0.9666666666666668,0.577152883101463,0.942528735632184,1.191561821493219,0.5333853138848297,0.4495760468632679,0.4243611735966828,-0.0223992286771515,0.4404564022598737,0.5429187637266548,0.5681016920102,1.1226626183680168,0.543228752823407,0.5180083951804231,0.4902239076984938,0.5395348594498289,0.5386346906566405,0.942528735632184,0.9586671039517184,0.4522716302669731,1.295751905920441,0.6378705107133248,0.5920221601865734,0.56664296313748,1.3242307327620957,0.4675759491527306,0.5061925340597262,-0.0270178292016212,0.9990183411822516,0.3747013006675526,0.3577995716484642,0.6016438913728734,0.5662865683897804,0.5579806989329921,-0.028731116666036,0.5604180444645024,0.5777398784824005,0.392515846870488,0.4857878301475763,0.959956271036241,0.5101652028019311,0.4408053991606253,0.7082118087739596,0.441818199712684,0.09881997812384798,0.5706065799874096,8.854395257081963,1.3691546123821876,-7.4852406446997755,0.15462992310594914,0.824712643678161,0.7552083333333335,0.3853993519773895,0.3985665646890087,-0.32656342166971697,-0.34517046852553435,0.08353919257442255,0.000451847305344899,0.07285727063814794
123420,0.975,0.734375,609.0625,988.0625,624.6794871794872,1345.4468085106382,0.2406249999999999,379.0,720.767321331151,0.4642914779150468,-1.2192358125628748,Low_Efficiency,-1.0522761685212885,-0.3002241859995999,0.7520519825216886,-0.9898866618821844,-0.7583353836469383,0.2315512782352462,-0.5809589464290261,0.0355753830099084,0.6165343294389345,-0.0328353256911707,-0.5122273541409932,-0.4793920284498225,0.429182228035553,0.3985169512665385,-0.0306652767690144,-0.1878625239526357,-0.4924810049081261,-0.3046184809554904,0.2235986147834842,0.8917488920013682,0.668150277217884,-0.834490659804723,-0.7169437371278815,0.1175469226768415,0.1403153744197897,0.9139773909020296,0.7736620164822396,0.2474059274304696,0.3933214773093823,0.1459155498789126,0.0037023186100779,0.4922403452601341,0.4885380266500561,-0.3681216276908926,0.4217728827869813,0.7898945104778738,-0.3456677070223205,0.808187748560421,1.1538554555827414,0.4080894913145704,0.8942995461243398,0.4862100548097694,0.7440451903891857,0.6191899060591641,0.541772182815896,0.92853397214405,0.5126249456994154,0.5862418858506901,0.496748345756246,0.5762877431006025,0.5538137740924183,0.4126907461187687,0.9132183908045975,0.405043600363367,0.9580459770114942,0.9108216080559104,0.497705718338594,0.5211736216683391,0.4239169428199648,-0.0213792394929318,0.7223274897306153,0.3924196930387617,0.4620062915736872,0.909950826246579,0.6176792956650737,0.4089902374162087,0.6480702806737668,0.4745407705142374,0.5297417822312911,0.9850574712643678,0.9877623509698066,0.5928513859986828,1.1832536870975026,0.5800035954965376,0.6020119672815609,0.3199852109057001,1.010349945068966,0.3174634076828128,0.4144420840939028,-0.0213770463694459,0.8206036951221403,0.45120314607064,0.4475234587721401,0.4535280297533589,0.383887927066675,0.5892705145465005,-0.0280102194625341,0.3049483215989792,0.5937557640062012,0.5597166901183891,0.3205058916919906,0.9675554880109508,0.5426335346627273,0.3512775760784197,0.3495119097185137,0.394272339436814,-0.20998611902859263,0.17638778224268314,4.643141943707701,4.1633883439912625,-0.4797535997164388,0.8966746004736742,0.9604310344827586,0.6706447557471263,0.70426930248735,0.3984965020179404,-0.5618805495230874,-0.2895437492739103,0.3614024978904689,-0.6927842652019761,-1.831063297319849
123521,0.7124999999999999,0.875,982.375,929.5625,1378.7719298245615,1062.357142857143,-0.1625000000000001,-52.8125,-316.41478696741865,1.297842198449799,1.3847486433967575,High_Efficiency,-0.1729280714471498,0.2047780203068499,0.3777060917539998,-0.475764883982736,-0.1989644640796689,0.276800419903067,0.391227726677877,0.8946698852907713,0.5034421586128943,-0.1781003985393103,0.2657123586975182,0.4438127572368285,0.1862516793208533,0.1633805731187178,-0.0228711062021355,0.0167649056406209,0.1285701561794205,0.1118052505387995,-0.2074449866122644,0.2739843194159911,0.4814293060282555,-0.1655940125971515,-0.2562485504569788,-0.0906545378598273,1.061024215205279,0.7537578678251118,-0.3072663473801671,0.226496890207715,0.1080364034957287,-0.1184604867119862,0.2238988056173768,0.5444770246269524,0.3205782190095755,0.1484925216596839,0.0457750900175409,-0.1027174316421429,1.4215887097927835,1.6649630077055222,0.2433742979127388,0.3638847399048942,0.4397527278800666,0.0758679879751724,1.1036135537048426,0.4348878614555548,0.4105028589732569,0.9301589894378104,0.4539705196015645,0.344478481322335,0.3544505440989589,0.3165521431414621,0.3083379488437354,0.2333316032713215,0.9080459770114944,0.5057377756082566,0.9109195402298852,1.2685495245724874,0.5203027186775139,0.4557942325693814,0.2888291112043287,-0.0124415342995621,0.4993437788172057,0.4020864535975152,0.356615155730709,0.916140920730959,0.4487883167036283,0.4954890259456801,0.5330538072884936,0.3975119697167377,0.446015508544299,0.9183908045977012,0.9401416685585662,0.4483670565262519,0.9810217795549934,0.369943311968982,0.5136370875954889,0.5761094218220945,1.2571087464488804,0.2244517893173852,0.4508118635279667,-0.0043422536816029,0.837135716160103,0.2804386567284236,0.2684045980283645,0.2721524364585715,0.4008615517833198,0.3337477015580738,-0.0163585798892312,0.4980080082764705,0.4291429662050423,0.3015855414233781,0.2762336141442065,0.9367138258972108,0.5436638668414783,0.3733430279764962,0.2527099014351163,0.2932263363095866,0.20284270291774797,0.3594746014302531,3.512556661859574,2.4341012199955134,-1.0784554418640604,0.6929711777903974,0.654353448275862,0.7945402298850576,0.35578244240725904,0.4757058834862935,-0.2255434019882917,-0.2565730442708883,-0.5715225126529031,-0.39851328195285385,0.6040647184196621
123824,0.875,0.59375,834.75,810.5,954.0,1365.0526315789473,0.28125,-24.25,411.0526315789473,0.698874151758174,-0.563962461187663,Low_Efficiency,-0.6888764542125995,-0.2172283149411403,0.4716481392714591,-0.7931902139045349,-0.1929415342897786,0.6002486796147564,-0.0927709287848877,0.0346840475719765,0.1274549763568642,-0.3322636656619044,0.0181720722464104,0.3504357379083149,0.2698228404932462,0.9687664729342372,0.6989436324409909,-0.5635185101827436,-0.0450106342739097,0.5185078759088338,-0.3595322546881555,0.6998976915613668,1.0594299462495222,-0.4829853898954737,0.3203187089859837,0.8033040988814574,0.0292000896560604,0.572249695342935,0.5430496056868745,-0.0860066434714268,0.2813433563002441,0.367349999771671,-0.0544594966650618,0.6044593952070457,0.6589188918721078,-0.2893241125881172,0.3114235594636446,0.6007476720517617,0.918322557790159,1.208957852935684,0.2906352951455249,0.182826006536946,0.831177775164638,0.6483517686276921,1.4533392063418082,0.621820424277824,0.5834191510490008,0.9651756735338068,0.6054614313301588,0.5421285298163357,0.4719471405458542,0.6285598286250922,0.5316174542452025,0.7017646377958927,0.939080459770115,0.7295092451250151,0.9448275862068966,1.414966781019022,0.7449899456890967,0.6305855205721742,0.4544584474477805,-0.025937416129898,0.7901701383809554,0.5531907442183249,0.6809271809493225,1.7291557303754628,0.591815529459655,0.6253978876600077,0.7491792438133562,0.5244493997528366,0.6549652999028014,0.9545977011494252,0.9696372814005982,0.7320932362574621,1.7964889622918023,0.8148191640681914,0.7474051646741913,0.7657578419933424,1.4074900229837335,0.5275257235561147,0.5479611328671904,-0.027065750109719,1.7830689003446172,0.4331191566041108,0.5308288277500138,0.7232419367697367,0.7194192396631375,0.8132711954407187,-0.0253194562593734,0.562002563810776,0.688233724365063,0.4795890933204623,0.5157884763971238,0.964798527433368,0.7805199549797904,0.5221102743147414,0.7400170041677216,0.5982475011672779,-0.1673397268270353,0.3854478674435241,5.228852632535814,1.5404118422711313,-3.6884407902646825,0.2945983862860748,0.835272988505747,0.5575790229885058,0.691398871083336,0.4634337232692506,-0.5499898500469557,-0.35520945381807123,-0.1605819276240435,-0.6609054592629917,-1.2707793354110646
123925,0.975,0.90625,664.6875,702.3125,681.7307692307693,774.9655172413793,0.0687499999999999,37.625,93.23474801061002,0.8796917463598963,1.0175994818691771,High_Efficiency,-0.8275303526974713,-0.6386013423290255,0.1889290103684459,-1.1438834483050684,-0.601006802490722,0.5428766458143464,-0.5895534445957495,-0.428742773686225,0.1608106709095245,-0.6559160305803562,-0.1878793955800264,0.4680366350003297,-0.2388098310880299,0.74101931785157,0.9798291489396,-0.7953937062750427,0.4152008336376016,1.2105945399126443,-0.1994467175791655,1.3472632434358658,1.5467099610150314,-1.182080316698654,0.2206254787682752,1.4027057954669293,0.0054166198517154,0.3001683760686591,0.2947517562169436,-0.1776990583089384,0.1933844656181809,0.3710835239271194,-0.3006165812929939,0.0344902493701416,0.3351068306631355,-0.3892844790720186,0.0090581922734976,0.3983426713455161,0.6298655941741313,0.5316065732335746,-0.0982590209405566,0.125013732574654,0.4670620245396619,0.3420482919650078,0.8751022896658939,0.4428311386698295,0.6640261234413135,0.9395577657111956,0.3313943028504733,0.4617924262740845,0.4362103864231525,0.4422511183875142,0.35637924729802,0.4680362686916745,0.9235632183908046,0.2985586113722746,0.9229885057471264,0.9759681224048848,0.5280446330716085,0.3540359134035535,0.3420048203686323,-0.0160836777976781,0.4998244999862613,0.4107746858011587,0.4167459591563087,1.1674977268354891,0.4704039344318331,0.281619276047322,0.4196891053706386,0.3900619911252005,0.3457513128251936,0.9109195402298852,0.9299554824452052,0.4262940156000521,1.2292540030339514,0.4372983096436927,0.6194768577537677,0.4043081046991238,1.1230793844471143,0.3256614385431086,0.5949427406076677,-0.0035117493636435,1.1153646703863531,0.3823685831321645,0.3123296946584184,0.3952380959346327,0.427498666176577,0.4607709635454857,-0.0124006152700442,0.5188400375892932,0.5085138093649052,0.3780398900653278,0.3261223718974184,0.9381038895486808,0.3752161443152113,0.3769730924301716,0.3700404963344459,0.2779297665725375,-0.40999414427807057,0.17168917433650208,2.3780769445862675,5.278403400207436,2.9003264556211685,2.2196090806122672,0.888146551724138,0.8369791666666666,0.48732888748660474,0.34003963078566024,-0.4311948404278263,-0.2518738509563621,-0.46988607269912697,-0.1273304564910173,0.6499532326991802
124220,0.9125,0.90625,846.4375,1112.1875,927.6027397260274,1227.2413793103449,0.0062499999999999,265.75,299.6386395843175,0.755843760945625,-0.0238985448665927,Low_Efficiency,0.273308925806299,0.2166091252755944,-0.0566998005307045,-0.0225605856161972,-0.1191509332184393,-0.0965903476022421,0.8854242174721705,0.8001071544385918,-0.0853170630335786,0.7756925043819445,0.4214930574857384,-0.3541994468962059,1.0237855331615295,1.0003297221777263,-0.023455810983803,0.5183332075748376,0.6807387789064534,0.1624055713316158,0.8840474042992212,1.2428103112336737,0.3587629069344524,0.0685520124444437,0.3658796395367173,0.2973276270922735,0.7983529117322312,0.4148901079199715,-0.3834628038122596,0.5066632254668517,0.0867604093098351,-0.4199028161570166,0.5718487504026533,0.7079795595273366,0.1361308091246833,0.3344327560351413,0.3548962041117717,0.0204634480766304,1.2286099864276303,0.7564178527159684,-0.4721921337116621,0.9672154960816968,0.4381305369633446,-0.5290849591183522,0.8119627467921022,0.3018048519402656,0.3310876535325101,0.9228382109326888,0.3544587890795033,0.3258664205200499,0.3722951479661807,0.3069239835705047,0.3536798633145309,0.3446607496792561,0.9,0.2852219778694113,0.9103448275862068,0.852617859311194,0.4136269301261602,0.4355286047825908,0.3882974624425669,-0.0263676522563757,0.3052706775029281,0.3921999820184421,0.4268799834474585,0.8244161161533303,0.3982347160871783,0.3175472613485041,0.3647805367166581,0.4444340046890725,0.4352570005378048,0.896551724137931,0.9226819442468,0.4035511988399044,0.7734663152862907,0.4505037923268926,0.3793391379378049,0.2027103356300278,0.9480930419549412,0.2674425993666486,0.3629784615212198,-0.0244510991500401,0.769828508935047,0.3465315235382301,0.3513415498525991,0.4695252868309472,0.4565138239492851,0.4308192698075204,-0.029388053698421,0.3886066375609363,0.4305393979322249,0.324327696857171,0.3635518747649299,0.9319592549322996,0.2599985219444353,0.312119065714005,0.4447675371175585,0.306171530953704,0.6295504532621753,0.526277966170306,1.4494446725071595,1.721995478167626,0.27255080566046663,1.188037268888476,0.818103448275862,0.815625,0.27855949322142187,0.23562366051214448,-0.28006813500808553,-0.27746794992679424,-0.577943648943539,-0.4790193521820301,-0.6152910302167434
124422,0.85,0.703125,717.5625,951.1875,844.1911764705883,1352.8,0.1468749999999999,233.625,508.60882352941167,0.6240325077399381,-0.6601863413214824,Low_Efficiency,0.0981187453053655,-0.0508265695295084,-0.148945314834874,-0.0170531587913948,-0.1007074984609926,-0.0836543396695977,0.8023303223486363,0.8226230961468322,0.0202927737981958,0.3422955647705032,0.4072580936001228,0.0649625288296195,1.390253102519747,2.4559029603903677,1.06564985787062,0.3567049372810077,0.3741430770864878,0.0174381398054801,1.853126298973536,2.475820782963354,0.6226944839898179,0.2677311803876081,0.4696401287084875,0.2019089483208793,1.314596857437766,1.9828063348629832,0.668209477425217,0.4994324158061672,0.8168802236761463,0.3174478078699789,1.1723473304537024,1.3792598491248818,0.2069125186711791,0.2947601042252301,0.6115584099254909,0.3167983057002608,1.294182891445851,1.4171274422706843,0.1229445508248333,1.302995109292245,0.9259513482192624,-0.3770437610729827,1.117870198598691,0.368572652247183,0.4140746778890068,0.9606711829319496,0.3588195390857269,0.3432095131068438,0.3533280365169275,0.2436063004696651,0.2596955510744861,0.503439125122104,0.9367816091954022,0.4511546654152217,0.9137931034482758,1.0761940646199664,0.5822861243117474,0.4216795354297663,0.3234550762757063,-0.0120214978149728,0.3714183143889127,0.4191382218351073,0.355355559244723,1.1500478980112374,0.390171024660178,0.4226092720416227,0.4102058429781785,0.3593536842233381,0.4052966329038601,0.9316091954022988,0.945764453585364,0.3926626261771636,1.1419572507755102,0.31304138036077,0.5563314904263894,0.5658288793589171,1.0335136793149644,0.3599864310437794,0.4464260401820754,-0.0163803709856449,1.2414245289851686,0.2895745433491962,0.2368901188226894,0.462720913511306,0.472604766476274,0.4389464428364139,-0.0181071876139079,0.4679466248467908,0.4152252901514363,0.2367825247448381,0.3510152157534354,0.9445231312085318,0.5023158147014285,0.3783121876017044,0.5102951401966129,0.3368667774438247,0.7837015501039979,0.9991026913560429,1.0845951692861078,0.7037557823909918,-0.380839386895116,0.6488643444630743,0.791867816091954,0.6586745689655171,0.3157055672305758,0.3531908072119419,-0.20706535539921533,-0.23685945289018925,-0.21291285768682483,-0.32191103645332614,-0.9252319887986779
124624,0.9875,0.9375,685.625,741.8125,694.3037974683544,791.2666666666667,0.05,56.1875,96.9628691983122,0.8774586706567796,1.0515687397622469,High_Efficiency,-0.2620234056438492,-0.0098314590941306,0.2521919465497185,-0.4614129246331077,-0.201977224326556,0.2594357003065516,0.3642487519214176,0.6393321509921954,0.2750833990707779,0.2962352591730384,0.5092870118665155,0.213051752693477,0.8837935620986722,1.288387245476462,0.4045936833777899,0.2979774294288601,0.5714199085813421,0.273442479152482,1.5863296064388317,2.637693157740157,1.0513635513013253,-0.4323607160495927,-0.3803912835943103,0.0519694324552823,0.5224266427227733,0.8907074355867358,0.3682807928639625,0.2185900547208761,0.2587118680744494,0.0401218133535732,0.4069281683858446,0.5879156716332647,0.18098750324742,0.2397252510352781,0.3081827844982779,0.0684575334629998,0.5992416576623837,0.7350081463225913,0.1357664886602076,1.1251721194205595,0.7717228239043608,-0.3534492955161989,1.047382063409915,0.3908929862759664,0.4719519076861843,0.9569372900811618,0.3971241979035293,0.4914659176880909,0.4405025800389299,0.4161875189314656,0.3838010422736666,0.5515169211178658,0.9459770114942528,0.4479870446598424,0.950574712643678,1.0502181061836005,0.5554048129514426,0.5337945805357309,0.3820791440724761,-0.0201049994574652,0.5378550972303587,0.527681308166215,0.5607062425930975,0.8828155729410369,0.3876467246832465,0.4334408348104321,0.5038800600031097,0.4679529867453037,0.4028323254766579,0.9454022988505748,0.9576602914294268,0.6134146176643267,1.299362360372886,0.6727760394311615,0.5741249497230774,0.6066420863931753,1.2168024025432405,0.3122183100252462,0.4616530530150016,-0.0160706834026126,0.7144776271390243,0.2774223863062073,0.3723663349152849,0.5629048942720164,0.5209336303644503,0.6255902100695552,-0.0194910257495679,0.4813978648655084,0.5734311639697158,0.2872437555089383,0.405719855449334,0.96566776963812,0.4808291896144314,0.4460043336225581,0.5525156673269223,0.3802184849970056,0.3846336754772847,0.6147263026900969,2.56737123030999,1.525066474024211,-1.0423047562857788,0.5940184504683496,0.9335847701149427,0.886853448275862,0.5311319085149793,0.4507773652635294,-0.4109851749448223,-0.3564548296846928,0.027813970960407535,0.05766362975965124,0.9072297440143291
